date_time,speed,lane,auto
2020-10-1516:23:18,,0,0
2020-10-1516:23:18,30,0,0
2020-10-1516:23:18,30,0,0
2020-10-1516:23:19,,0,0
2020-10-1516:23:19,,0,0
2020-10-1516:23:19,,0,0
2020-10-1516:23:19,4,0,0
2020-10-1516:23:20,28,0,0
2020-10-1516:23:20,28,0,0
2020-10-1516:23:20,,0,0
2020-10-1516:23:21,,0,0
2020-10-1516:23:21,,0,0
2020-10-1516:23:21,,0,0
2020-10-1516:23:22,18,0,0
2020-10-1516:23:22,18,0,0
2020-10-1516:23:22,30,0,0
2020-10-1516:23:22,18,0,0
2020-10-1516:23:23,18,0,0
2020-10-1516:23:23,,0,0
2020-10-1516:23:23,,0,0
2020-10-1516:23:24,28,0,0
2020-10-1516:23:24,4,0,0
2020-10-1516:23:24,27,0,0
2020-10-1516:23:25,26,0,0
2020-10-1516:23:25,25,0,0
2020-10-1516:23:25,,0,0
2020-10-1516:23:25,,0,0
2020-10-1516:23:26,,0,0
2020-10-1516:23:26,,0,0
2020-10-1516:23:26,15,0,0
2020-10-1516:23:27,,0,0
2020-10-1516:23:27,17,0,0
2020-10-1516:23:27,8,0,0
2020-10-1516:23:28,,0,0
2020-10-1516:23:28,,0,0
2020-10-1516:23:28,,0,0
2020-10-1516:23:28,4,0,0
2020-10-1516:23:29,,0,0
2020-10-1516:23:29,3,0,0
2020-10-1516:23:29,,0,0
2020-10-1516:23:30,,0,0
2020-10-1516:23:30,,0,0
2020-10-1516:23:30,,0,0
2020-10-1516:23:31,8,0,0
2020-10-1516:23:31,8,0,0
2020-10-1516:23:31,8,0,0
2020-10-1516:23:31,8,0,0
2020-10-1516:23:32,8,0,0
2020-10-1516:23:32,8,0,0
2020-10-1516:23:32,8,0,0
2020-10-1516:23:33,8,0,0
2020-10-1516:23:33,8,0,0
2020-10-1516:23:33,8,0,0
2020-10-1516:23:34,8,0,0
2020-10-1516:23:34,8,0,0
2020-10-1516:23:34,8,0,0
2020-10-1516:23:34,8,0,0
2020-10-1516:23:35,8,0,0
2020-10-1516:23:35,8,0,0
2020-10-1516:23:35,8,0,0
2020-10-1516:23:36,8,0,0
2020-10-1516:23:36,8,0,0
2020-10-1516:23:36,8,0,0
2020-10-1516:23:37,8,0,0
2020-10-1516:23:37,8,0,0
2020-10-1516:23:37,8,0,0
2020-10-1516:23:37,8,0,0
2020-10-1516:23:38,8,0,0
2020-10-1516:23:38,8,0,0
2020-10-1516:23:38,8,0,0
2020-10-1516:23:39,8,0,0
2020-10-1516:23:39,8,0,0
2020-10-1516:23:39,8,0,0
2020-10-1516:23:40,8,0,0
2020-10-1516:23:40,8,0,0
2020-10-1516:23:40,8,0,0
2020-10-1516:23:41,8,0,0
2020-10-1516:23:41,8,0,0
2020-10-1516:23:41,8,0,0
2020-10-1516:23:41,8,0,0
2020-10-1516:23:42,8,0,0
2020-10-1516:23:42,8,0,0
2020-10-1516:23:42,8,0,0
2020-10-1516:23:43,8,0,0
2020-10-1516:23:43,8,0,0
2020-10-1516:23:43,8,0,0
2020-10-1516:23:44,8,0,0
2020-10-1516:23:44,8,0,0
2020-10-1516:23:44,8,0,0
2020-10-1516:23:44,8,0,0
2020-10-1516:23:45,8,0,0
2020-10-1516:23:45,8,0,0
2020-10-1516:23:45,8,0,0
2020-10-1516:23:46,8,0,0
2020-10-1516:23:46,8,0,0
2020-10-1516:23:46,8,0,0
2020-10-1516:23:47,8,0,0
2020-10-1516:23:47,8,0,0
2020-10-1516:23:47,8,0,0
2020-10-1516:23:47,8,0,0
2020-10-1516:23:48,8,0,0
2020-10-1516:23:48,8,0,0
2020-10-1516:23:48,8,0,0
2020-10-1516:23:49,8,0,0
2020-10-1516:23:49,8,0,0
2020-10-1516:23:49,8,0,0
2020-10-1516:23:50,8,0,0
2020-10-1516:23:50,8,0,0
2020-10-1516:23:50,8,0,0
2020-10-1516:23:50,8,0,0
2020-10-1516:23:51,8,0,0
2020-10-1516:23:51,8,0,0
2020-10-1516:23:51,8,0,0
2020-10-1516:23:52,8,0,0
2020-10-1516:23:52,8,0,0
2020-10-1516:23:52,8,0,0
2020-10-1516:23:53,8,0,0
2020-10-1516:23:53,8,0,0
2020-10-1516:23:53,8,0,0
2020-10-1516:23:53,8,0,0
2020-10-1516:23:54,8,0,0
2020-10-1516:23:54,8,0,0
2020-10-1516:23:54,8,0,0
2020-10-1516:23:55,8,0,0
2020-10-1516:23:55,8,0,0
2020-10-1516:23:55,8,0,0
2020-10-1516:23:55,8,0,0
2020-10-1516:23:56,8,0,0
2020-10-1516:23:56,8,0,0
2020-10-1516:23:56,8,0,0
2020-10-1516:23:57,8,0,0
2020-10-1516:23:57,8,0,0
2020-10-1516:23:57,,0,0
2020-10-1516:23:58,,0,0
2020-10-1516:23:58,,0,0
2020-10-1516:23:58,,0,0
2020-10-1516:23:58,,0,0
2020-10-1516:23:59,,0,0
2020-10-1516:23:59,8,0,0
2020-10-1516:23:59,8,0,0
2020-10-1516:24:00,8,0,0
2020-10-1516:24:00,8,0,0
2020-10-1516:24:00,8,0,0
2020-10-1516:24:01,8,0,0
2020-10-1516:24:01,8,0,0
2020-10-1516:24:01,8,0,0
2020-10-1516:24:01,8,0,0
2020-10-1516:24:02,8,0,0
2020-10-1516:24:02,8,0,0
2020-10-1516:24:02,8,0,0
2020-10-1516:24:03,8,0,0
2020-10-1516:24:03,8,0,0
2020-10-1516:24:03,8,0,0
2020-10-1516:24:04,8,0,0
2020-10-1516:24:04,8,0,0
2020-10-1516:24:04,8,0,0
2020-10-1516:24:04,8,0,0
2020-10-1516:24:05,8,0,0
2020-10-1516:24:05,8,0,0
2020-10-1516:24:05,8,0,0
2020-10-1516:24:06,8,0,0
2020-10-1516:24:06,8,0,0
2020-10-1516:24:07,8,0,0
2020-10-1516:24:07,8,0,0
2020-10-1516:24:07,8,0,0
2020-10-1516:24:08,8,0,0
2020-10-1516:24:08,8,0,0
2020-10-1516:24:08,8,0,0
2020-10-1516:24:09,8,0,0
2020-10-1516:24:09,8,0,0
2020-10-1516:24:09,8,0,0
2020-10-1516:24:09,8,0,0
2020-10-1516:24:10,8,0,0
2020-10-1516:24:10,8,0,0
2020-10-1516:24:10,8,0,0
2020-10-1516:24:11,8,0,0
2020-10-1516:24:11,8,0,0
2020-10-1516:24:11,8,0,0
2020-10-1516:24:12,8,0,0
2020-10-1516:24:12,8,0,0
2020-10-1516:24:12,8,0,0
2020-10-1516:24:12,8,0,0
2020-10-1516:24:13,8,0,0
2020-10-1516:24:13,8,0,0
2020-10-1516:24:13,8,0,0
2020-10-1516:24:14,8,0,0
2020-10-1516:24:14,8,0,0
2020-10-1516:24:14,8,0,0
2020-10-1516:24:15,8,0,0
2020-10-1516:24:15,8,0,0
2020-10-1516:24:15,8,0,0
2020-10-1516:24:16,8,0,0
2020-10-1516:24:16,8,0,0
2020-10-1516:24:16,8,0,0
2020-10-1516:24:16,8,0,0
2020-10-1516:24:17,8,0,0
2020-10-1516:24:17,8,0,0
2020-10-1516:24:17,8,0,0
2020-10-1516:24:18,8,0,0
2020-10-1516:24:18,8,0,0
2020-10-1516:24:18,8,0,0
2020-10-1516:24:19,8,0,0
2020-10-1516:24:19,8,0,0
2020-10-1516:24:19,8,0,0
2020-10-1516:24:19,8,0,0
2020-10-1516:24:20,8,0,0
2020-10-1516:24:20,8,0,0
2020-10-1516:24:20,8,0,0
2020-10-1516:24:21,8,0,0
2020-10-1516:24:21,8,0,0
2020-10-1516:24:21,8,0,0
2020-10-1516:24:22,8,0,0
2020-10-1516:24:22,8,0,0
2020-10-1516:24:22,8,0,0
2020-10-1516:24:22,8,0,0
2020-10-1516:24:23,8,0,0
2020-10-1516:24:23,8,0,0
2020-10-1516:24:23,8,0,0
2020-10-1516:24:24,8,0,0
2020-10-1516:24:24,8,0,0
2020-10-1516:24:24,8,0,0
2020-10-1516:24:24,8,0,0
2020-10-1516:24:25,8,0,0
2020-10-1516:24:25,8,0,0
2020-10-1516:24:25,8,0,0
2020-10-1516:24:26,8,0,0
2020-10-1516:24:26,8,0,0
2020-10-1516:24:26,8,0,0
2020-10-1516:24:27,8,0,0
2020-10-1516:24:27,8,0,0
2020-10-1516:24:27,8,0,0
2020-10-1516:24:28,8,0,0
2020-10-1516:24:28,8,0,0
2020-10-1516:24:28,8,0,0
2020-10-1516:24:28,8,0,0
2020-10-1516:24:29,8,0,0
2020-10-1516:24:29,8,0,0
2020-10-1516:24:29,8,0,0
2020-10-1516:24:30,8,0,0
2020-10-1516:24:30,8,0,0
2020-10-1516:24:30,8,0,0
2020-10-1516:24:31,8,0,0
2020-10-1516:24:31,8,0,0
2020-10-1516:24:31,8,0,0
2020-10-1516:24:31,8,0,0
2020-10-1516:24:32,8,0,0
2020-10-1516:24:32,8,0,0
2020-10-1516:24:32,8,0,0
2020-10-1516:24:33,8,0,0
2020-10-1516:24:33,8,0,0
2020-10-1516:24:33,8,0,0
2020-10-1516:24:33,8,0,0
2020-10-1516:24:34,,0,0
2020-10-1516:24:34,,0,0
2020-10-1516:24:34,,0,0
2020-10-1516:24:35,8,0,0
2020-10-1516:24:35,8,0,0
2020-10-1516:24:35,8,0,0
2020-10-1516:24:36,,0,0
2020-10-1516:24:36,,0,0
2020-10-1516:24:36,,0,0
2020-10-1516:24:37,,0,0
2020-10-1516:24:37,8,0,0
2020-10-1516:24:37,8,0,0
2020-10-1516:24:37,8,0,0
2020-10-1516:24:38,8,0,0
2020-10-1516:24:38,8,0,0
2020-10-1516:24:38,8,0,0
2020-10-1516:24:39,8,0,0
2020-10-1516:24:39,8,0,0
2020-10-1516:24:39,8,0,0
2020-10-1516:24:39,8,0,0
2020-10-1516:24:40,8,0,0
2020-10-1516:24:40,8,0,0
2020-10-1516:24:40,8,0,0
2020-10-1516:24:41,8,0,0
2020-10-1516:24:41,8,0,0
2020-10-1516:24:41,8,0,0
2020-10-1516:24:42,8,0,0
2020-10-1516:24:42,8,0,0
2020-10-1516:24:42,8,0,0
2020-10-1516:24:42,8,0,0
2020-10-1516:24:43,8,0,0
2020-10-1516:24:43,8,0,0
2020-10-1516:24:43,8,0,0
2020-10-1516:24:44,8,0,0
2020-10-1516:24:44,8,0,0
2020-10-1516:24:44,8,0,0
2020-10-1516:24:45,8,0,0
2020-10-1516:24:45,8,0,0
2020-10-1516:24:45,8,0,0
2020-10-1516:24:46,8,0,0
2020-10-1516:24:46,8,0,0
2020-10-1516:24:46,8,0,0
2020-10-1516:24:46,8,0,0
2020-10-1516:24:47,8,0,0
2020-10-1516:24:47,8,0,0
2020-10-1516:24:47,8,0,0
2020-10-1516:24:48,8,0,0
2020-10-1516:24:48,8,0,0
2020-10-1516:24:48,8,0,0
2020-10-1516:24:49,8,0,0
2020-10-1516:24:49,8,0,0
2020-10-1516:24:49,8,0,0
2020-10-1516:24:49,8,0,0
2020-10-1516:24:50,8,0,0
2020-10-1516:24:50,8,0,0
2020-10-1516:24:50,8,0,0
2020-10-1516:24:51,8,0,0
2020-10-1516:24:51,8,0,0
2020-10-1516:24:51,8,0,0
2020-10-1516:24:52,8,0,0
2020-10-1516:24:52,8,0,0
2020-10-1516:24:52,8,0,0
2020-10-1516:24:52,8,0,0
2020-10-1516:24:53,8,0,0
2020-10-1516:24:53,8,0,0
2020-10-1516:24:53,,0,0
2020-10-1516:24:54,,0,0
2020-10-1516:24:54,,0,0
2020-10-1516:24:54,10,0,0
2020-10-1516:24:54,,0,0
2020-10-1516:24:55,,0,0
2020-10-1516:24:55,,0,0
2020-10-1516:24:55,8,0,0
2020-10-1516:24:56,50,0,0
2020-10-1516:24:56,,0,0
2020-10-1516:24:56,16,0,0
2020-10-1516:24:57,31,0,0
2020-10-1516:24:57,,0,0
2020-10-1516:24:57,,0,0
2020-10-1516:24:58,,0,0
2020-10-1516:24:58,38,0,0
2020-10-1516:24:58,,0,0
2020-10-1516:24:58,,0,0
2020-10-1516:24:59,42,0,0
2020-10-1516:24:59,,0,0
2020-10-1516:24:59,46,0,0
2020-10-1516:25:00,,0,0
2020-10-1516:25:00,48,0,0
2020-10-1516:25:00,50,0,0
2020-10-1516:25:01,51,0,0
2020-10-1516:25:01,52,0,0
2020-10-1516:25:01,54,0,0
2020-10-1516:25:01,55,0,0
2020-10-1516:25:02,,0,0
2020-10-1516:25:02,58,0,0
2020-10-1516:25:02,,0,0
2020-10-1516:25:03,,1,1
2020-10-1516:25:03,62,1,1
2020-10-1516:25:03,63,1,1
2020-10-1516:25:04,,1,1
2020-10-1516:25:04,,1,1
2020-10-1516:25:04,,1,1
2020-10-1516:25:04,,1,1
2020-10-1516:25:05,4,1,1
2020-10-1516:25:05,,1,1
2020-10-1516:25:05,72,1,1
2020-10-1516:25:06,,1,1
2020-10-1516:25:06,,1,1
2020-10-1516:25:06,,1,1
2020-10-1516:25:07,77,1,1
2020-10-1516:25:07,5,1,1
2020-10-1516:25:07,79,1,1
2020-10-1516:25:07,80,1,1
2020-10-1516:25:08,,1,1
2020-10-1516:25:08,,1,1
2020-10-1516:25:08,,1,1
2020-10-1516:25:09,85,1,1
2020-10-1516:25:09,85,1,1
2020-10-1516:25:09,,1,1
2020-10-1516:25:10,,1,1
2020-10-1516:25:10,,1,1
2020-10-1516:25:10,89,1,1
2020-10-1516:25:10,8,1,1
2020-10-1516:25:11,,1,1
2020-10-1516:25:11,,1,1
2020-10-1516:25:11,4,1,1
2020-10-1516:25:12,,1,1
2020-10-1516:25:12,94,1,1
2020-10-1516:25:12,,1,1
2020-10-1516:25:13,,1,1
2020-10-1516:25:13,,1,1
2020-10-1516:25:13,,1,1
2020-10-1516:25:13,,1,1
2020-10-1516:25:14,100,1,1
2020-10-1516:25:14,100,1,1
2020-10-1516:25:14,102,1,1
2020-10-1516:25:15,,1,1
2020-10-1516:25:15,102,1,1
2020-10-1516:25:15,102,1,1
2020-10-1516:25:16,,1,1
2020-10-1516:25:16,103,1,1
2020-10-1516:25:16,103,1,1
2020-10-1516:25:16,,1,1
2020-10-1516:25:17,103,1,1
2020-10-1516:25:17,103,1,1
2020-10-1516:25:17,103,1,1
2020-10-1516:25:18,,1,1
2020-10-1516:25:18,,1,0
2020-10-1516:25:18,,1,0
2020-10-1516:25:18,,1,0
2020-10-1516:25:19,,1,0
2020-10-1516:25:19,103,0,0
2020-10-1516:25:19,11,1,0
2020-10-1516:25:20,102,1,0
2020-10-1516:25:20,101,0,0
2020-10-1516:25:20,,1,0
2020-10-1516:25:21,,0,0
2020-10-1516:25:21,,0,0
2020-10-1516:25:21,99,1,0
2020-10-1516:25:21,,1,0
2020-10-1516:25:22,,1,0
2020-10-1516:25:22,,1,0
